Battery History (2% used, 5292 used of 256KB, 5 strings using 442):
                    0 (9) RESET:TIME: 2017-05-06-17-03-50
       +1h21m18s801ms (1) 092 wifi_signal_strength=4
       +1h21m27s854ms (1) 092 wifi_signal_strength=3
       +1h21m36s906ms (1) 092 wifi_signal_strength=4
       +1h21m42s942ms (1) 092 wifi_signal_strength=3
       +1h21m48s978ms (1) 092 wifi_signal_strength=4
       +1h22m10s096ms (1) 092 wifi_signal_strength=3
       +1h22m13s115ms (1) 092 wifi_signal_strength=4
       +1h22m19s150ms (1) 092 wifi_signal_strength=3
       +1h22m22s169ms (1) 092 wifi_signal_strength=4
       +1h22m28s207ms (1) 092 wifi_signal_strength=3
       +1h22m31s225ms (1) 092 wifi_signal_strength=4
       +1h22m37s262ms (1) 092 wifi_signal_strength=3
       +1h22m40s279ms (1) 092 wifi_signal_strength=4
       +1h22m55s364ms (1) 092 wifi_signal_strength=3
       +1h22m58s384ms (1) 092 wifi_signal_strength=4
       +1h23m10s456ms (1) 092 wifi_signal_strength=3
       +1h23m16s494ms (1) 092 wifi_signal_strength=4
       +1h23m22s531ms (1) 092 wifi_signal_strength=3
       +1h23m28s566ms (1) 092 wifi_signal_strength=4
       +1h23m58s736ms (1) 092 wifi_signal_strength=3
       +1h24m01s756ms (1) 092 wifi_signal_strength=4
       +1h24m19s857ms (1) 092 wifi_signal_strength=3
       +1h24m22s874ms (1) 092 wifi_signal_strength=4
       +1h24m56s070ms (1) 092 wifi_signal_strength=3
       +1h25m02s101ms (1) 092 wifi_signal_strength=4
       +1h25m17s188ms (1) 092 wifi_signal_strength=3
       +1h25m20s208ms (1) 092 wifi_signal_strength=4
       +1h25m23s226ms (1) 092 wifi_signal_strength=3
       +1h25m26s245ms (1) 092 wifi_signal_strength=4
       +1h26m02s450ms (1) 092 wifi_signal_strength=3
       +1h26m05s469ms (1) 092 wifi_signal_strength=4
       +1h26m08s488ms (1) 092 wifi_signal_strength=3
       +1h26m14s518ms (1) 092 wifi_signal_strength=4
       +1h26m32s740ms (2) 091
                 Details: cpu=0u+0s
                          /proc/stat=0 usr, 0 sys, 0 io, 0 irq, 0 sirq, 0 idle
       +1h27m08s817ms (1) 091 wifi_signal_strength=3
       +1h27m14s852ms (1) 091 wifi_signal_strength=4
       +1h27m57s091ms (1) 091 wifi_signal_strength=3
       +1h28m03s125ms (1) 091 wifi_signal_strength=4
       +1h28m24s241ms (1) 091 wifi_signal_strength=3
       +1h28m27s259ms (1) 091 wifi_signal_strength=4
       +1h29m24s583ms (1) 091 wifi_signal_strength=3
       +1h29m33s639ms (1) 091 wifi_signal_strength=4
       +1h30m15s878ms (1) 091 wifi_signal_strength=3
       +1h30m18s896ms (1) 091 wifi_signal_strength=4
       +1h30m24s928ms (1) 091 wifi_signal_strength=3
       +1h30m27s947ms (1) 091 wifi_signal_strength=4
       +1h30m46s047ms (1) 091 wifi_signal_strength=3
       +1h30m49s066ms (1) 091 wifi_signal_strength=4 wifi_suppl=group-handshake
       +1h30m49s771ms (1) 091 wifi_suppl=completed
       +1h30m52s084ms (1) 091 wifi_signal_strength=3
       +1h30m55s103ms (1) 091 wifi_signal_strength=4
       +1h30m58s122ms (1) 091 wifi_signal_strength=3
       +1h31m04s158ms (1) 091 wifi_signal_strength=4
       +1h31m25s274ms (1) 091 wifi_signal_strength=3
       +1h31m28s293ms (1) 091 wifi_signal_strength=4
       +1h33m47s072ms (1) 091 wifi_signal_strength=3
       +1h33m50s086ms (1) 091 wifi_signal_strength=4
       +1h34m32s997ms (2) 090
                 Details: cpu=37290u+42600s
                          /proc/stat=32610 usr, 29680 sys, 430 io, 0 irq, 310 sirq, 4891160 idle (1,3% of 13h 45m 41s 900ms)
       +1h34m56s458ms (1) 090 wifi_signal_strength=3
       +1h34m59s478ms (1) 090 wifi_signal_strength=4
       +1h35m02s496ms (1) 090 wifi_signal_strength=3
       +1h35m05s515ms (1) 090 wifi_signal_strength=4
       +1h35m17s584ms (1) 090 wifi_signal_strength=3
       +1h35m20s600ms (1) 090 wifi_signal_strength=4
       +1h35m26s634ms (1) 090 wifi_signal_strength=3
       +1h35m29s653ms (1) 090 wifi_signal_strength=4
       +1h35m33s030ms (2) 090 volt=4160
       +1h35m38s707ms (1) 090 wifi_signal_strength=3
       +1h35m41s725ms (1) 090 wifi_signal_strength=4
       +1h36m11s895ms (1) 090 wifi_signal_strength=3
       +1h36m14s915ms (1) 090 wifi_signal_strength=4
       +1h36m20s953ms (1) 090 wifi_signal_strength=3
       +1h36m23s973ms (1) 090 wifi_signal_strength=4
       +1h38m06s549ms (1) 090 wifi_signal_strength=3
       +1h38m09s566ms (1) 090 wifi_signal_strength=4
       +1h38m42s759ms (1) 090 wifi_signal_strength=3
       +1h38m45s778ms (1) 090 wifi_signal_strength=4
       +1h40m49s733ms (1) 090 wifi_suppl=group-handshake
       +1h40m49s739ms (1) 090 wifi_suppl=completed
       +1h41m07s557ms (1) 090 wifi_signal_strength=3
       +1h41m10s576ms (1) 090 wifi_signal_strength=4
       +1h41m28s677ms (1) 090 wifi_signal_strength=3
       +1h41m31s695ms (1) 090 wifi_signal_strength=4
       +1h41m33s222ms (2) 089
                 Details: cpu=18470u+21900s
                          /proc/stat=15810 usr, 15280 sys, 170 io, 0 irq, 100 sirq, 2655900 idle (1,2% of 7h 27m 52s 600ms)
       +1h42m56s169ms (1) 089 wifi_signal_strength=3
       +1h42m59s188ms (1) 089 wifi_signal_strength=4
       +1h43m17s291ms (1) 089 wifi_signal_strength=3
       +1h43m20s304ms (1) 089 wifi_signal_strength=4
       +1h45m45s102ms (1) 089 wifi_signal_strength=3
       +1h45m48s118ms (1) 089 wifi_signal_strength=4
       +1h45m51s136ms (1) 089 wifi_signal_strength=3
       +1h46m09s237ms (1) 089 wifi_signal_strength=4
       +1h46m27s323ms (1) 089 wifi_signal_strength=3
       +1h46m30s342ms (1) 089 wifi_signal_strength=4
       +1h46m33s383ms (2) 089 volt=4125
       +1h46m35s083ms (3) 089 plug=usb temp=246 volt=4175 +plugged
       +1h46m36s832ms (2) 089 +wifi_scan +wifi_multicast
       +1h46m37s779ms (1) 089 -wifi_scan
       +1h46m39s528ms (2) 089 phone_signal_strength=good
       +1h46m43s051ms (2) 089 phone_signal_strength=moderate
       +1h46m45s423ms (1) 089 wifi_signal_strength=3
       +1h46m47s216ms (2) 089 phone_signal_strength=good
       +1h46m48s442ms (1) 089 wifi_signal_strength=4
       +1h46m49s768ms (2) 089 phone_signal_strength=great
       +1h46m51s461ms (1) 089 wifi_signal_strength=3
       +1h47m03s526ms (1) 089 wifi_signal_strength=4

Per-PID Stats:
  PID 3643 wake time: +1m46s756ms
  PID 4824 wake time: +1s434ms
  PID 3643 wake time: +36ms
  PID 5443 wake time: +73ms
  PID 0 wake time: 0
  PID 3643 wake time: +2s264ms
  PID 5014 wake time: +4s505ms
  PID 22529 wake time: +1s906ms
  PID 5897 wake time: +880ms
  PID 3643 wake time: +103ms
  PID 0 wake time: +2s392ms
  PID 3643 wake time: +1ms
  PID 5014 wake time: +71ms
  PID 5014 wake time: +131ms
  PID 22529 wake time: +19ms
  PID 3643 wake time: +16ms
  PID 5014 wake time: +74ms
  PID 3643 wake time: +1ms
  PID 3643 wake time: +2s342ms

Discharge step durations:
  #0: +7m0s225ms to 89 (screen-on, power-save-off, device-idle-off)
  #1: +8m0s257ms to 90 (screen-on, power-save-off, device-idle-off)
  #2: +8m0s266ms to 91 (screen-on, power-save-off, device-idle-off)
  #3: +7m30s239ms to 92 (screen-on, power-save-off, device-idle-off)
  #4: +7m30s242ms to 93 (screen-on, power-save-off, device-idle-off)
  #5: +7m30s240ms to 94 (screen-on, power-save-off, device-idle-off)
  #6: +8m0s252ms to 95 (screen-on, power-save-off, device-idle-off)
  #7: +7m30s241ms to 96 (screen-on, power-save-off, device-idle-off)
  #8: +8m0s266ms to 97 (screen-on, power-save-off, device-idle-off)
  #9: +7m0s223ms to 98 (screen-on, power-save-off, device-idle-off)
  Estimated screen on time: 12h 40m 24s 500ms 

Daily stats:
  Current start time: 2017-05-06-09-12-19
  Next min deadline: 2017-05-07-01-00-00
  Next max deadline: 2017-05-07-03-00-00
  Current daily discharge step durations:
    #0: +7m0s225ms to 89 (screen-on, power-save-off, device-idle-off)
    #1: +8m0s257ms to 90 (screen-on, power-save-off, device-idle-off)
    #2: +8m0s266ms to 91 (screen-on, power-save-off, device-idle-off)
    #3: +7m30s239ms to 92 (screen-on, power-save-off, device-idle-off)
    #4: +7m30s242ms to 93 (screen-on, power-save-off, device-idle-off)
    #5: +7m30s240ms to 94 (screen-on, power-save-off, device-idle-off)
    #6: +8m0s252ms to 95 (screen-on, power-save-off, device-idle-off)
    #7: +7m30s241ms to 96 (screen-on, power-save-off, device-idle-off)
    #8: +8m0s266ms to 97 (screen-on, power-save-off, device-idle-off)
    #9: +7m0s223ms to 98 (screen-on, power-save-off, device-idle-off)
    #10: +7m0s233ms to 75 (screen-on, power-save-off, device-idle-off)
    #11: +7m30s248ms to 76 (screen-on, power-save-off, device-idle-off)
    #12: +8m0s260ms to 77 (screen-on, power-save-off, device-idle-off)
    #13: +7m0s230ms to 78 (screen-on, power-save-off, device-idle-off)
    #14: +8m0s282ms to 79 (screen-on, power-save-off, device-idle-off)
    #15: +7m0s230ms to 80 (screen-on, power-save-off, device-idle-off)
    #16: +7m30s256ms to 81 (screen-on, power-save-off, device-idle-off)
    #17: +8m0s266ms to 82 (screen-on, power-save-off, device-idle-off)
    #18: +8m0s270ms to 83 (screen-on, power-save-off, device-idle-off)
    #19: +8m0s252ms to 84 (screen-on, power-save-off, device-idle-off)
    #20: +8m0s255ms to 85 (screen-on, power-save-off, device-idle-off)
    #21: +8m30s274ms to 86 (screen-on, power-save-off, device-idle-off)
    #22: +8m0s256ms to 87 (screen-on, power-save-off, device-idle-off)
    #23: +10m0s324ms to 88 (screen-on, power-save-off, device-idle-off)
    #24: +10m30s341ms to 89 (screen-on, power-save-off, device-idle-off)
    #25: +6m30s210ms to 67 (screen-on, power-save-off, device-idle-off)
    #26: +6m30s208ms to 68 (screen-on, power-save-off, device-idle-off)
    #27: +7m0s227ms to 69 (screen-on, power-save-off, device-idle-off)
    #28: +6m30s209ms to 70 (screen-on, power-save-off, device-idle-off)
    #29: +6m30s209ms to 71 (screen-on, power-save-off, device-idle-off)
    #30: +6m30s211ms to 72 (screen-on, power-save-off, device-idle-off)
    #31: +6m0s195ms to 73 (screen-on, power-save-off, device-idle-off)
    #32: +7m0s238ms to 74 (screen-on, power-save-off, device-idle-off)
    #33: +6m30s211ms to 75 (screen-on, power-save-off, device-idle-off)
    #34: +6m30s209ms to 76 (screen-on, power-save-off, device-idle-off)
    #35: +7m0s226ms to 77 (screen-on, power-save-off, device-idle-off)
    #36: +6m30s207ms to 78 (screen-on, power-save-off, device-idle-off)
    #37: +4m0s116ms to 80 (screen-on, power-save-off, device-idle-off)
    #38: +4m0s123ms to 81 (screen-on, power-save-off, device-idle-off)
    #39: +4m0s99ms to 82 (screen-on, power-save-off, device-idle-off)
    #40: +4m30s124ms to 83 (screen-on, power-save-off, device-idle-off)
    #41: +5m0s137ms to 84 (screen-on, power-save-off, device-idle-off)
    #42: +4m30s132ms to 85 (screen-on, power-save-off, device-idle-off)
    #43: +4m30s122ms to 86 (screen-on, power-save-off, device-idle-off)
    #44: +3m0s87ms to 87 (screen-on, power-save-off, device-idle-off)
      Discharge total time: 11h 28m 8s 700ms  (from 45 steps)
      Discharge screen on time: 11h 28m 8s 700ms  (from 45 steps)
  Current daily charge step durations:
    #0: +2m46s996ms to 89 (screen-off, power-save-off, device-idle-off)
    #1: +3m1s9ms to 88 (screen-off, power-save-off, device-idle-off)
    #2: +2m33s410ms to 87 (screen-off, power-save-off, device-idle-off)
    #3: +3m10s565ms to 86 (screen-off, power-save-off, device-idle-off)
    #4: +2m52s990ms to 85 (screen-off, power-save-off, device-idle-off)
    #5: +2m30s992ms to 84 (screen-off, power-save-off, device-idle-off)
    #6: +3m2s6ms to 83 (screen-off, power-save-off, device-idle-off)
    #7: +2m22s29ms to 82 (screen-off, power-save-off, device-idle-off)
    #8: +2m44s996ms to 81 (screen-off, power-save-off, device-idle-off)
    #9: +2m32s3ms to 80 (screen-off, power-save-off, device-idle-off)
    #10: +3m2s991ms to 79 (screen-off, power-save-off, device-idle-off)
    #11: +2m56s8ms to 78 (screen-off, power-save-off, device-idle-off)
    #12: +2h57m55s958ms to 77 (power-save-off, device-idle-off)
    #13: +2m40s985ms to 89 (screen-off, power-save-off, device-idle-off)
    #14: +3m2s9ms to 88 (screen-off, power-save-off, device-idle-off)
    #15: +3m14s63ms to 87 (power-save-off, device-idle-off)
    #16: +3m41s829ms to 86 (power-save-off, device-idle-off)
    #17: +4m10s395ms to 85 (screen-on, power-save-off, device-idle-off)
    #18: +4m0s380ms to 84 (screen-on, power-save-off, device-idle-off)
    #19: +3m40s349ms to 83 (screen-on, power-save-off, device-idle-off)
    #20: +3m20s319ms to 82 (screen-on, power-save-off, device-idle-off)
    #21: +3m40s357ms to 81 (screen-on, power-save-off, device-idle-off)
    #22: +3m20s320ms to 80 (screen-on, power-save-off, device-idle-off)
    #23: +3m40s339ms to 79 (screen-on, power-save-off, device-idle-off)
    #24: +3m30s329ms to 78 (screen-on, power-save-off, device-idle-off)
    #25: +2m23s328ms to 77 (power-save-off, device-idle-off)
    #26: +3m4s32ms to 76 (screen-off, power-save-off, device-idle-off)
    #27: +2m49s983ms to 75 (screen-off, power-save-off, device-idle-off)
    #28: +2m54s21ms to 74 (power-save-off, device-idle-off)
    #29: +2m31s996ms to 73 (screen-off, power-save-off, device-idle-off)
    #30: +2m41s959ms to 72 (power-save-off, device-idle-off)
    #31: +2m54s61ms to 71 (screen-off, power-save-off, device-idle-off)
    #32: +2m33s937ms to 70 (screen-off, power-save-off, device-idle-off)
      Charge total time: 13h 54m 41s 600ms  (from 33 steps)
      Charge screen off time: 4h 40m 5s 200ms  (from 19 steps)
      Charge screen on time: 6h 7m 14s 800ms  (from 8 steps)
    Package changes:
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
  Daily from 2017-05-05-02-56-35 to 2017-05-06-09-12-19:
    Discharge step durations:
      #0: +5m0s144ms to 88 (screen-on, power-save-off, device-idle-off)
      #1: +4m30s124ms to 89 (screen-on, power-save-off, device-idle-off)
      #2: +5m0s135ms to 90 (power-save-off, device-idle-off)
      #3: +4m30s108ms to 91 (screen-on, power-save-off, device-idle-off)
      #4: +4m0s126ms to 92 (screen-on, power-save-off, device-idle-off)
      #5: +4m30s114ms to 93 (screen-on, power-save-off, device-idle-off)
      #6: +4m30s132ms to 94 (screen-on, power-save-off, device-idle-off)
      #7: +4m30s113ms to 95 (screen-on, power-save-off, device-idle-off)
      #8: +4m0s124ms to 96 (screen-on, power-save-off, device-idle-off)
      #9: +4m30s111ms to 97 (screen-on, power-save-off, device-idle-off)
      #10: +3m0s78ms to 98 (screen-on, power-save-off, device-idle-off)
      #11: +6m30s206ms to 68 (screen-on, power-save-off, device-idle-off)
      #12: +7m0s233ms to 69 (screen-on, power-save-off, device-idle-off)
      #13: +7m0s236ms to 70 (screen-on, power-save-off, device-idle-off)
      #14: +6m30s210ms to 71 (screen-on, power-save-off, device-idle-off)
      #15: +7m0s228ms to 72 (screen-on, power-save-off, device-idle-off)
      #16: +7m0s227ms to 73 (screen-on, power-save-off, device-idle-off)
      #17: +7m0s226ms to 74 (screen-on, power-save-off, device-idle-off)
      #18: +6m30s219ms to 75 (screen-on, power-save-off, device-idle-off)
      #19: +7m0s233ms to 76 (screen-on, power-save-off, device-idle-off)
      #20: +7m30s238ms to 77 (screen-on, power-save-off, device-idle-off)
      #21: +6m0s192ms to 78 (screen-on, power-save-off, device-idle-off)
      #22: +7m0s223ms to 80 (screen-on, power-save-off, device-idle-off)
      #23: +8m0s253ms to 81 (screen-on, power-save-off, device-idle-off)
      #24: +8m0s260ms to 82 (screen-on, power-save-off, device-idle-off)
      #25: +8m30s274ms to 83 (screen-on, power-save-off, device-idle-off)
      #26: +8m0s256ms to 84 (screen-on, power-save-off, device-idle-off)
      #27: +8m0s255ms to 85 (screen-on, power-save-off, device-idle-off)
      #28: +8m30s275ms to 86 (screen-on, power-save-off, device-idle-off)
      #29: +7m30s246ms to 87 (screen-on, power-save-off, device-idle-off)
      #30: +9m30s314ms to 88 (screen-on, power-save-off, device-idle-off)
      #31: +9m0s292ms to 89 (screen-on, power-save-off, device-idle-off)
      #32: +6m30s209ms to 65 (screen-on, power-save-off, device-idle-off)
      #33: +6m30s213ms to 66 (screen-on, power-save-off, device-idle-off)
      #34: +6m30s217ms to 67 (screen-on, power-save-off, device-idle-off)
      #35: +5m30s174ms to 68 (screen-on, power-save-off, device-idle-off)
      #36: +3m0s74ms to 70 (screen-on, power-save-off, device-idle-off)
      #37: +4m4s807ms to 71 (power-save-off, device-idle-off)
        Discharge total time: 10h 24m 12s 800ms  (from 38 steps)
        Discharge screen on time: 10h 33m 39s 800ms  (from 36 steps)
    Charge step durations:
      #0: +2m30s998ms to 89 (screen-off, power-save-off, device-idle-off)
      #1: +2m31s1ms to 88 (screen-off, power-save-off, device-idle-off)
      #2: +2m49s10ms to 87 (screen-off, power-save-off, device-idle-off)
      #3: +2m49s970ms to 86 (screen-off, power-save-off, device-idle-off)
      #4: +2m49s12ms to 85 (screen-off, power-save-off, device-idle-off)
      #5: +2m34s12ms to 84 (screen-off, power-save-off, device-idle-off)
      #6: +2m18s7ms to 83 (screen-off, power-save-off, device-idle-off)
      #7: +2m48s911ms to 82 (power-save-off, device-idle-off)
      #8: +2m30s68ms to 81 (power-save-off, device-idle-off)
      #9: +2m33s325ms to 80 (screen-off, power-save-off, device-idle-off)
      #10: +2m44s679ms to 79 (screen-off, power-save-off, device-idle-off)
      #11: +2m29s998ms to 78 (screen-off, power-save-off, device-idle-off)
      #12: +2m0s988ms to 77 (screen-off, power-save-off, device-idle-off)
      #13: +3m5s22ms to 76 (screen-off, power-save-off, device-idle-off)
      #14: +2m14s980ms to 75 (screen-off, power-save-off, device-idle-off)
      #15: +2m42s14ms to 74 (screen-off, power-save-off, device-idle-off)
      #16: +2m31s18ms to 73 (screen-off, power-save-off, device-idle-off)
      #17: +2m43s987ms to 72 (screen-off, power-save-off, device-idle-off)
      #18: +2m41s20ms to 71 (screen-off, power-save-off, device-idle-off)
      #19: +3h18m31s960ms to 70 (power-save-off, device-idle-off)
      #20: +2m46s976ms to 89 (power-save-off, device-idle-off)
      #21: +3m24s11ms to 88 (screen-off, power-save-off, device-idle-off)
      #22: +2m57s999ms to 87 (screen-off, power-save-off, device-idle-off)
      #23: +2m32s1ms to 86 (screen-off, power-save-off, device-idle-off)
      #24: +3m1s4ms to 85 (screen-off, power-save-off, device-idle-off)
      #25: +3m1s8ms to 84 (screen-off, power-save-off, device-idle-off)
      #26: +2m48s29ms to 83 (screen-off, power-save-off, device-idle-off)
      #27: +2m36s904ms to 82 (screen-off, power-save-off, device-idle-off)
      #28: +2m55s16ms to 81 (screen-off, power-save-off, device-idle-off)
      #29: +3m4s26ms to 80 (screen-off, power-save-off, device-idle-off)
      #30: +2m48s954ms to 79 (screen-off, power-save-off, device-idle-off)
      #31: +2m44s66ms to 78 (screen-off, power-save-off, device-idle-off)
      #32: +2m53s3ms to 77 (power-save-off, device-idle-off)
      #33: +2m42s923ms to 76 (screen-off, power-save-off, device-idle-off)
      #34: +2m58s39ms to 75 (screen-off, power-save-off, device-idle-off)
      #35: +2m24s45ms to 74 (screen-off, power-save-off, device-idle-off)
      #36: +2m56s988ms to 73 (screen-off, power-save-off, device-idle-off)
      #37: +2m28s923ms to 72 (screen-off, power-save-off, device-idle-off)
      #38: +3m5s105ms to 71 (screen-off, power-save-off, device-idle-off)
      #39: +2m20s978ms to 70 (screen-off, power-save-off, device-idle-off)
      #40: +2m42s16ms to 69 (screen-off, power-save-off, device-idle-off)
      #41: +2m52s3ms to 68 (power-save-off, device-idle-off)
        Charge total time: 12h 18m 15s 200ms  (from 42 steps)
        Charge screen off time: 4h 31m 20s 700ms  (from 36 steps)
    Package changes:
      Update com.google.android.youtube vers=121656333
      Update com.google.android.talk vers=24081305
      Update com.google.android.apps.docs vers=71531434
      Update com.skype.raider vers=120324319
      Update com.microsoft.skydrive vers=1920044931
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
  Daily from 2017-05-04-07-49-32 to 2017-05-05-02-56-35:
    Discharge step durations:
      #0: +6m30s208ms to 73 (screen-on, power-save-off, device-idle-off)
      #1: +6m30s216ms to 74 (screen-on, power-save-off, device-idle-off)
      #2: +5m0s164ms to 75 (screen-on, power-save-off, device-idle-off)
      #3: +8m10s51ms to 76 (power-save-off, device-idle-off)
      #4: +1h0m13s764ms to 77 (power-save-off, device-idle-off)
      #5: +3m0s80ms to 78 (screen-on, power-save-off, device-idle-off)
      #6: +4m0s101ms to 79 (screen-on, power-save-off, device-idle-off)
      #7: +3m0s73ms to 80 (screen-on, power-save-off, device-idle-off)
      #8: +12m8s137ms to 81 (power-save-off, device-idle-off)
      #9: +3m30s85ms to 82 (screen-on, power-save-off, device-idle-off)
      #10: +4m30s119ms to 83 (screen-on, power-save-off, device-idle-off)
      #11: +3m30s90ms to 84 (screen-on, power-save-off, device-idle-off)
      #12: +4m30s130ms to 85 (screen-on, power-save-off, device-idle-off)
      #13: +4m30s119ms to 86 (screen-on, power-save-off, device-idle-off)
      #14: +4m0s114ms to 87 (screen-on, power-save-off, device-idle-off)
      #15: +5m0s153ms to 88 (screen-on, power-save-off, device-idle-off)
      #16: +3m0s60ms to 89 (screen-on, power-save-off, device-idle-off)
      #17: +1h46m22s956ms to 90 (power-save-off, device-idle-off)
      #18: +2h36m52s785ms to 91 (power-save-off)
      #19: +3m30s90ms to 92 (screen-on, power-save-off, device-idle-off)
      #20: +3m30s101ms to 93 (screen-on, power-save-off, device-idle-off)
      #21: +4h2m21s760ms to 94 (power-save-off)
      #22: +4m30s122ms to 95 (screen-on, power-save-off, device-idle-off)
      #23: +4m30s135ms to 96 (screen-on, power-save-off, device-idle-off)
      #24: +3m30s93ms to 97 (screen-on, power-save-off, device-idle-off)
      #25: +3m30s91ms to 98 (screen-on, power-save-off, device-idle-off)
        Discharge total time: 1d 18h 55m 45s 300ms  (from 26 steps)
        Discharge screen on time: 6h 57m 41s 700ms  (from 20 steps)
    Package changes:
      Update com.zeptolab.timetravel.free.google vers=1737511
  Daily from 2017-05-03-07-50-15 to 2017-05-04-07-49-32:
    Discharge step durations:
      #0: +3m30s91ms to 33 (screen-on, power-save-off, device-idle-off)
      #1: +5m0s144ms to 34 (screen-on, power-save-off, device-idle-off)
      #2: +4m0s116ms to 35 (screen-on, power-save-off, device-idle-off)
      #3: +4m0s110ms to 36 (screen-on, power-save-off, device-idle-off)
      #4: +3m30s99ms to 37 (screen-on, power-save-off, device-idle-off)
      #5: +3m30s102ms to 38 (screen-on, power-save-off, device-idle-off)
      #6: +3m30s93ms to 39 (screen-on, power-save-off, device-idle-off)
      #7: +4m0s122ms to 40 (screen-on, power-save-off, device-idle-off)
      #8: +3m0s67ms to 41 (screen-on, power-save-off, device-idle-off)
      #9: +1h55m47s421ms to 42 (power-save-off)
      #10: +5m30s186ms to 43 (screen-on, power-save-off, device-idle-off)
      #11: +8m0s262ms to 44 (screen-on, power-save-off, device-idle-off)
      #12: +6m0s197ms to 45 (screen-on, power-save-off, device-idle-off)
      #13: +7m36s823ms to 46 (power-save-off, device-idle-off)
      #14: +4m0s111ms to 47 (screen-on, power-save-off, device-idle-off)
      #15: +3m30s103ms to 48 (screen-on, power-save-off, device-idle-off)
      #16: +5m30s145ms to 49 (power-save-off, device-idle-off)
      #17: +3m30s90ms to 50 (screen-on, power-save-off, device-idle-off)
      #18: +4m0s96ms to 51 (screen-on, power-save-off, device-idle-off)
      #19: +5m0s134ms to 52 (screen-on, power-save-off, device-idle-off)
      #20: +6m30s193ms to 53 (screen-on, power-save-off, device-idle-off)
      #21: +6m0s181ms to 54 (screen-on, power-save-off, device-idle-off)
      #22: +4m0s153ms to 0 (screen-off, power-save-off, device-idle-off)
      #23: +30s19ms to 1 (screen-off, power-save-off, device-idle-off)
      #24: +30s18ms to 2 (screen-off, power-save-off, device-idle-off)
      #25: +30s21ms to 3 (screen-off, power-save-off, device-idle-off)
      #26: +3m0s84ms to 12 (screen-on, power-save-off, device-idle-off)
      #27: +2m30s69ms to 13 (screen-on, power-save-off, device-idle-off)
      #28: +3m43s644ms to 14 (power-save-off, device-idle-off)
      #29: +2m30s75ms to 15 (screen-on, power-save-off, device-idle-off)
      #30: +3m0s89ms to 16 (screen-on, power-save-off, device-idle-off)
      #31: +2m0s44ms to 17 (screen-on, power-save-off, device-idle-off)
      #32: +3m0s76ms to 18 (screen-on, power-save-off, device-idle-off)
      #33: +3m0s74ms to 19 (screen-on, power-save-off, device-idle-off)
      #34: +1h23m41s651ms to 20 (power-save-off, device-idle-off)
      #35: +3m30s118ms to 21 (power-save-off, device-idle-off)
      #36: +3m0s79ms to 22 (screen-on, power-save-off, device-idle-off)
      #37: +3m0s71ms to 23 (screen-on, power-save-off, device-idle-off)
      #38: +4m30s144ms to 24 (screen-on, power-save-off, device-idle-off)
        Discharge total time: 14h 34m 4s 300ms  (from 39 steps)
        Discharge screen off time: 2h 17m 35s 200ms  (from 4 steps)
        Discharge screen on time: 6h 38m 27s 900ms  (from 29 steps)
    Charge step durations:
      #0: +4m10s401ms to 15 (screen-on, power-save-off, device-idle-off)
      #1: +4m10s411ms to 14 (screen-on, power-save-off, device-idle-off)
      #2: +4m20s423ms to 13 (screen-on, power-save-off, device-idle-off)
      #3: +3m50s385ms to 12 (screen-on, power-save-off, device-idle-off)
      #4: +4m30s450ms to 11 (screen-on, power-save-off, device-idle-off)
      #5: +3m50s361ms to 10 (screen-on, power-save-off, device-idle-off)
      #6: +4m10s424ms to 9 (screen-on, power-save-off, device-idle-off)
      #7: +3m40s370ms to 8 (screen-on, power-save-off, device-idle-off)
      #8: +3m30s364ms to 7 (screen-on, power-save-off, device-idle-off)
      #9: +3m40s365ms to 6 (screen-on, power-save-off, device-idle-off)
      #10: +4m0s396ms to 5 (screen-on, power-save-off, device-idle-off)
      #11: +9m21s28ms to 15 (screen-off, power-save-off, device-idle-off)
        Charge total time: 7h 23m 48s 100ms  (from 12 steps)
        Charge screen off time: 15h 35m 2s 800ms  (from 1 steps)
        Charge screen on time: 6h 39m 8s 600ms  (from 11 steps)
    Package changes:
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update com.digibites.accubattery vers=25
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update agostinisalome.it.mobilenode vers=1
      Update com.google.android.music vers=47211
      Update com.android.chrome vers=302908301
      Update com.google.android.gm vers=59153152
  Daily from 2017-05-02-08-22-13 to 2017-05-03-07-50-15:
    Discharge step durations:
      #0: +3m30s94ms to 26 (screen-on, power-save-off, device-idle-off)
      #1: +4m0s115ms to 27 (screen-on, power-save-off, device-idle-off)
      #2: +4m0s108ms to 28 (screen-on, power-save-off, device-idle-off)
      #3: +4m0s110ms to 29 (screen-on, power-save-off, device-idle-off)
      #4: +4m0s106ms to 30 (screen-on, power-save-off, device-idle-off)
